SUBJECT,GROUP,ITEM,GRAMM,RULE,ACC,DPRIME,RT,CONF,SOURCE,CHAN,WM,LLAMAB,LLAMAD,LLAMAE,LLAMAF,LLAMATOTAL
24,1,4,1,3,0,0.284759529,316.98,2,1,0.232323232,0.675,70,35,60,30,195
24,1,13,1,3,0,0.284759529,290.84,4,3,0.232323232,0.675,70,35,60,30,195
24,1,17,1,3,0,0.284759529,351.56,3,1,0.232323232,0.675,70,35,60,30,195
24,1,27,1,3,1,0.284759529,1355.89,4,3,0.232323232,0.675,70,35,60,30,195
24,1,35,1,3,0,0.284759529,1504.18,4,3,0.232323232,0.675,70,35,60,30,195
24,1,37,1,3,1,0.284759529,1978.01,4,3,0.232323232,0.675,70,35,60,30,195
24,1,38,1,3,0,0.284759529,1743.82,3,1,0.232323232,0.675,70,35,60,30,195
24,1,43,1,3,0,0.284759529,2086.78,1,1,0.232323232,0.675,70,35,60,30,195
24,1,49,1,3,0,0.284759529,6789.68,4,1,0.232323232,0.675,70,35,60,30,195
24,1,50,1,3,1,0.284759529,2339.96,3,1,0.232323232,0.675,70,35,60,30,195
24,1,53,1,3,1,0.284759529,468.46,4,3,0.232323232,0.675,70,35,60,30,195
24,1,55,1,3,1,0.284759529,2302.45,3,1,0.232323232,0.675,70,35,60,30,195
24,1,58,1,3,1,0.284759529,560.9,5,3,0.232323232,0.675,70,35,60,30,195
24,1,59,1,3,0,0.284759529,1045.36,3,3,0.232323232,0.675,70,35,60,30,195
24,1,64,1,3,1,0.284759529,1209.14,4,3,0.232323232,0.675,70,35,60,30,195
24,1,67,1,3,0,0.284759529,2769.81,3,1,0.232323232,0.675,70,35,60,30,195
24,1,69,1,3,0,0.284759529,3172.06,1,1,0.232323232,0.675,70,35,60,30,195
24,1,71,1,3,1,0.284759529,2704.66,3,1,0.232323232,0.675,70,35,60,30,195
24,1,80,1,3,0,0.284759529,16.94,3,1,0.232323232,0.675,70,35,60,30,195
24,1,5,0,3,1,0.284759529,450.31,2,1,0.232323232,0.675,70,35,60,30,195
24,1,8,0,3,1,0.284759529,1242.55,3,3,0.232323232,0.675,70,35,60,30,195
24,1,10,0,3,1,0.284759529,300.28,4,3,0.232323232,0.675,70,35,60,30,195
24,1,12,0,3,1,0.284759529,226.1,3,1,0.232323232,0.675,70,35,60,30,195
24,1,15,0,3,0,0.284759529,2021.49,4,3,0.232323232,0.675,70,35,60,30,195
24,1,16,0,3,0,0.284759529,1445.35,3,1,0.232323232,0.675,70,35,60,30,195
24,1,21,0,3,1,0.284759529,1932.84,2,1,0.232323232,0.675,70,35,60,30,195
24,1,25,0,3,0,0.284759529,4090.35,2,1,0.232323232,0.675,70,35,60,30,195
24,1,32,0,3,1,0.284759529,1011.43,3,1,0.232323232,0.675,70,35,60,30,195
24,1,33,0,3,1,0.284759529,337.61,2,1,0.232323232,0.675,70,35,60,30,195
24,1,40,0,3,1,0.284759529,3146.97,4,3,0.232323232,0.675,70,35,60,30,195
24,1,56,0,3,1,0.284759529,3818.25,1,1,0.232323232,0.675,70,35,60,30,195
24,1,60,0,3,0,0.284759529,3752.79,4,3,0.232323232,0.675,70,35,60,30,195
24,1,66,0,3,0,0.284759529,2220.52,3,3,0.232323232,0.675,70,35,60,30,195
24,1,74,0,3,1,0.284759529,5894.18,1,1,0.232323232,0.675,70,35,60,30,195
24,1,79,0,3,0,0.284759529,3463.87,3,3,0.232323232,0.675,70,35,60,30,195
25,2,1,1,1,1,1.453555982,3249.16,4,4,1.116949153,0.675,35,45,90,50,220
25,2,3,1,1,1,1.453555982,2230.68,4,4,1.116949153,0.675,35,45,90,50,220
25,2,7,1,1,1,1.453555982,373.79,5,4,1.116949153,0.675,35,45,90,50,220
25,2,11,1,1,1,1.453555982,562.55,5,4,1.116949153,0.675,35,45,90,50,220
25,2,19,1,1,1,1.453555982,354.08,5,4,1.116949153,0.675,35,45,90,50,220
25,2,28,1,1,1,1.453555982,1025.24,5,4,1.116949153,0.675,35,45,90,50,220
25,2,46,1,1,1,1.453555982,907.32,4,4,1.116949153,0.675,35,45,90,50,220
25,2,54,1,1,1,1.453555982,2895.02,3,4,1.116949153,0.675,35,45,90,50,220
25,2,62,1,1,1,1.453555982,462.63,5,4,1.116949153,0.675,35,45,90,50,220
25,2,72,1,1,1,1.453555982,1104.79,4,4,1.116949153,0.675,35,45,90,50,220
25,2,6,0,1,1,1.453555982,1855.68,3,4,1.116949153,0.675,35,45,90,50,220
25,2,14,0,1,1,1.453555982,16.96,5,4,1.116949153,0.675,35,45,90,50,220
25,2,26,0,1,1,1.453555982,1569.82,5,4,1.116949153,0.675,35,45,90,50,220
25,2,30,0,1,1,1.453555982,672.56,5,4,1.116949153,0.675,35,45,90,50,220
25,2,39,0,1,1,1.453555982,3119.28,4,2,1.116949153,0.675,35,45,90,50,220
25,2,44,0,1,1,1.453555982,249.96,5,4,1.116949153,0.675,35,45,90,50,220
25,2,63,0,1,1,1.453555982,275.94,5,4,1.116949153,0.675,35,45,90,50,220
25,2,78,0,1,1,1.453555982,238.24,5,4,1.116949153,0.675,35,45,90,50,220
25,2,23,1,2,1,1.453555982,705.19,4,4,1.116949153,0.675,35,45,90,50,220
25,2,29,1,2,1,1.453555982,1488.93,5,4,1.116949153,0.675,35,45,90,50,220
25,2,34,1,2,1,1.453555982,548.77,4,4,1.116949153,0.675,35,45,90,50,220
25,2,41,1,2,1,1.453555982,702.55,4,4,1.116949153,0.675,35,45,90,50,220
25,2,45,1,2,1,1.453555982,2375.49,4,4,1.116949153,0.675,35,45,90,50,220
25,2,51,1,2,1,1.453555982,604.98,4,4,1.116949153,0.675,35,45,90,50,220
25,2,52,1,2,1,1.453555982,1056.19,4,4,1.116949153,0.675,35,45,90,50,220
25,2,65,1,2,1,1.453555982,1877.41,4,4,1.116949153,0.675,35,45,90,50,220
25,2,73,1,2,1,1.453555982,104.28,5,4,1.116949153,0.675,35,45,90,50,220
25,2,77,1,2,1,1.453555982,431.19,5,4,1.116949153,0.675,35,45,90,50,220
25,2,9,0,2,1,1.453555982,2198.31,4,4,1.116949153,0.675,35,45,90,50,220
25,2,18,0,2,1,1.453555982,1031.41,4,4,1.116949153,0.675,35,45,90,50,220
25,2,20,0,2,1,1.453555982,1179.44,4,4,1.116949153,0.675,35,45,90,50,220
25,2,22,0,2,1,1.453555982,1538.84,2,2,1.116949153,0.675,35,45,90,50,220
25,2,24,0,2,1,1.453555982,1935.94,3,4,1.116949153,0.675,35,45,90,50,220
25,2,31,0,2,1,1.453555982,746.88,4,4,1.116949153,0.675,35,45,90,50,220
25,2,36,0,2,1,1.453555982,832.99,3,4,1.116949153,0.675,35,45,90,50,220
25,2,42,0,2,0,1.453555982,531.52,5,4,1.116949153,0.675,35,45,90,50,220
25,2,47,0,2,1,1.453555982,524.49,4,4,1.116949153,0.675,35,45,90,50,220
25,2,48,0,2,1,1.453555982,248.15,4,4,1.116949153,0.675,35,45,90,50,220
25,2,57,0,2,1,1.453555982,615.48,3,4,1.116949153,0.675,35,45,90,50,220
25,2,61,0,2,1,1.453555982,1537.36,4,4,1.116949153,0.675,35,45,90,50,220
25,2,68,0,2,1,1.453555982,305.74,5,4,1.116949153,0.675,35,45,90,50,220
25,2,70,0,2,1,1.453555982,234.77,5,4,1.116949153,0.675,35,45,90,50,220
25,2,75,0,2,1,1.453555982,1002.82,4,4,1.116949153,0.675,35,45,90,50,220
25,2,76,0,2,1,1.453555982,691.63,4,4,1.116949153,0.675,35,45,90,50,220
25,2,2,1,3,1,1.453555982,1189.26,4,3,1.116949153,0.675,35,45,90,50,220
25,2,4,1,3,1,1.453555982,3549.5,4,4,1.116949153,0.675,35,45,90,50,220
25,2,13,1,3,1,1.453555982,209.59,5,4,1.116949153,0.675,35,45,90,50,220
25,2,17,1,3,0,1.453555982,3576,2,4,1.116949153,0.675,35,45,90,50,220
25,2,27,1,3,1,1.453555982,1279.98,3,4,1.116949153,0.675,35,45,90,50,220
25,2,35,1,3,1,1.453555982,1564.55,3,4,1.116949153,0.675,35,45,90,50,220
25,2,37,1,3,0,1.453555982,1812.28,4,4,1.116949153,0.675,35,45,90,50,220
25,2,38,1,3,0,1.453555982,1056.9,3,4,1.116949153,0.675,35,45,90,50,220
25,2,43,1,3,0,1.453555982,1442.83,3,4,1.116949153,0.675,35,45,90,50,220
25,2,49,1,3,0,1.453555982,2107.88,3,4,1.116949153,0.675,35,45,90,50,220
25,2,50,1,3,0,1.453555982,954.82,3,4,1.116949153,0.675,35,45,90,50,220
25,2,53,1,3,0,1.453555982,1682.35,1,1,1.116949153,0.675,35,45,90,50,220
25,2,55,1,3,0,1.453555982,455.3,3,4,1.116949153,0.675,35,45,90,50,220
25,2,58,1,3,0,1.453555982,1194.43,2,2,1.116949153,0.675,35,45,90,50,220
25,2,59,1,3,0,1.453555982,400.99,3,4,1.116949153,0.675,35,45,90,50,220
25,2,64,1,3,0,1.453555982,680.73,3,4,1.116949153,0.675,35,45,90,50,220
25,2,67,1,3,0,1.453555982,371.34,4,4,1.116949153,0.675,35,45,90,50,220
25,2,69,1,3,0,1.453555982,310.16,3,4,1.116949153,0.675,35,45,90,50,220
25,2,71,1,3,0,1.453555982,836.97,3,4,1.116949153,0.675,35,45,90,50,220
25,2,80,1,3,0,1.453555982,413.47,3,4,1.116949153,0.675,35,45,90,50,220
25,2,5,0,3,1,1.453555982,1235.24,3,4,1.116949153,0.675,35,45,90,50,220
25,2,8,0,3,1,1.453555982,921.24,5,4,1.116949153,0.675,35,45,90,50,220
25,2,10,0,3,1,1.453555982,1866.24,3,4,1.116949153,0.675,35,45,90,50,220
25,2,12,0,3,1,1.453555982,2646.33,3,4,1.116949153,0.675,35,45,90,50,220
25,2,15,0,3,1,1.453555982,1207.11,4,4,1.116949153,0.675,35,45,90,50,220
25,2,16,0,3,1,1.453555982,2641.49,3,4,1.116949153,0.675,35,45,90,50,220
25,2,21,0,3,1,1.453555982,1816.96,3,4,1.116949153,0.675,35,45,90,50,220
25,2,25,0,3,1,1.453555982,607.72,3,4,1.116949153,0.675,35,45,90,50,220
25,2,32,0,3,0,1.453555982,1651.55,1,1,1.116949153,0.675,35,45,90,50,220
25,2,33,0,3,,1.453555982,2485.76,3,4,1.116949153,0.675,35,45,90,50,220
25,2,40,0,3,0,1.453555982,309.21,3,4,1.116949153,0.675,35,45,90,50,220
25,2,56,0,3,0,1.453555982,927.24,3,4,1.116949153,0.675,35,45,90,50,220
25,2,60,0,3,1,1.453555982,758.76,3,4,1.116949153,0.675,35,45,90,50,220
25,2,66,0,3,0,1.453555982,752.1,3,4,1.116949153,0.675,35,45,90,50,220
25,2,74,0,3,1,1.453555982,2985.02,3,4,1.116949153,0.675,35,45,90,50,220
25,2,79,0,3,1,1.453555982,865.47,4,4,1.116949153,0.675,35,45,90,50,220
26,1,1,1,1,1,0.028393756,2682.13,2,3,-0.411642412,0.65,30,5,20,0,55
26,1,3,1,1,1,0.028393756,3188.24,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,7,1,1,1,0.028393756,1582.62,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,11,1,1,0,0.028393756,622.68,4,2,-0.411642412,0.65,30,5,20,0,55
26,1,19,1,1,1,0.028393756,287.81,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,28,1,1,1,0.028393756,653.85,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,46,1,1,1,0.028393756,1207.79,2,2,-0.411642412,0.65,30,5,20,0,55
26,1,54,1,1,1,0.028393756,404.36,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,62,1,1,1,0.028393756,579.09,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,72,1,1,1,0.028393756,368.08,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,6,0,1,0,0.028393756,1990.08,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,14,0,1,0,0.028393756,272.77,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,26,0,1,0,0.028393756,391.98,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,30,0,1,0,0.028393756,1115.74,4,1,-0.411642412,0.65,30,5,20,0,55
26,1,39,0,1,1,0.028393756,1129.08,3,4,-0.411642412,0.65,30,5,20,0,55
26,1,44,0,1,0,0.028393756,1396.86,5,2,-0.411642412,0.65,30,5,20,0,55
26,1,63,0,1,0,0.028393756,485.63,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,78,0,1,0,0.028393756,144.65,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,23,1,2,1,0.028393756,877.36,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,29,1,2,1,0.028393756,1104.95,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,34,1,2,1,0.028393756,588.96,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,41,1,2,1,0.028393756,416.31,5,3,-0.411642412,0.65,30,5,20,0,55
26,1,45,1,2,0,0.028393756,2005.73,4,2,-0.411642412,0.65,30,5,20,0,55
26,1,51,1,2,1,0.028393756,866.08,3,1,-0.411642412,0.65,30,5,20,0,55
26,1,52,1,2,1,0.028393756,620.69,3,1,-0.411642412,0.65,30,5,20,0,55
26,1,65,1,2,,0.028393756,750.78,5,2,-0.411642412,0.65,30,5,20,0,55
26,1,73,1,2,1,0.028393756,737.92,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,77,1,2,,0.028393756,133.25,3,4,-0.411642412,0.65,30,5,20,0,55
26,1,9,0,2,0,0.028393756,3750.31,3,5,-0.411642412,0.65,30,5,20,0,55
26,1,18,0,2,0,0.028393756,399.19,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,20,0,2,0,0.028393756,402.35,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,22,0,2,0,0.028393756,2700.96,5,3,-0.411642412,0.65,30,5,20,0,55
26,1,24,0,2,0,0.028393756,610.2,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,31,0,2,0,0.028393756,272.79,5,2,-0.411642412,0.65,30,5,20,0,55
26,1,36,0,2,1,0.028393756,1249.14,4,1,-0.411642412,0.65,30,5,20,0,55
26,1,42,0,2,1,0.028393756,1946.98,3,3,-0.411642412,0.65,30,5,20,0,55
26,1,47,0,2,0,0.028393756,229.43,2,1,-0.411642412,0.65,30,5,20,0,55
26,1,48,0,2,0,0.028393756,1276.42,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,57,0,2,1,0.028393756,513.75,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,61,0,2,1,0.028393756,1612,3,3,-0.411642412,0.65,30,5,20,0,55
26,1,68,0,2,0,0.028393756,158.39,5,2,-0.411642412,0.65,30,5,20,0,55
26,1,70,0,2,0,0.028393756,254.7,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,75,0,2,0,0.028393756,441.11,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,76,0,2,0,0.028393756,2817.82,3,2,-0.411642412,0.65,30,5,20,0,55
26,1,2,1,3,1,0.028393756,2598.46,1,1,-0.411642412,0.65,30,5,20,0,55
26,1,4,1,3,0,0.028393756,2223.99,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,13,1,3,1,0.028393756,806.84,5,3,-0.411642412,0.65,30,5,20,0,55
26,1,17,1,3,0,0.028393756,3005.14,4,1,-0.411642412,0.65,30,5,20,0,55
26,1,27,1,3,0,0.028393756,2894.79,3,1,-0.411642412,0.65,30,5,20,0,55
26,1,35,1,3,,0.028393756,503.32,2,2,-0.411642412,0.65,30,5,20,0,55
26,1,37,1,3,0,0.028393756,1843.14,3,2,-0.411642412,0.65,30,5,20,0,55
26,1,38,1,3,0,0.028393756,2013.13,4,2,-0.411642412,0.65,30,5,20,0,55
26,1,43,1,3,1,0.028393756,398.35,2,1,-0.411642412,0.65,30,5,20,0,55
26,1,49,1,3,1,0.028393756,1063.65,3,4,-0.411642412,0.65,30,5,20,0,55
26,1,50,1,3,1,0.028393756,495.26,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,53,1,3,1,0.028393756,862.01,3,4,-0.411642412,0.65,30,5,20,0,55
26,1,55,1,3,1,0.028393756,299.32,4,1,-0.411642412,0.65,30,5,20,0,55
26,1,58,1,3,0,0.028393756,2437.39,1,1,-0.411642412,0.65,30,5,20,0,55
26,1,59,1,3,1,0.028393756,454.28,4,1,-0.411642412,0.65,30,5,20,0,55
26,1,64,1,3,1,0.028393756,975.72,2,1,-0.411642412,0.65,30,5,20,0,55
26,1,67,1,3,1,0.028393756,40.56,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,69,1,3,1,0.028393756,113.39,2,1,-0.411642412,0.65,30,5,20,0,55
26,1,71,1,3,,0.028393756,541.11,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,80,1,3,1,0.028393756,316.34,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,5,0,3,1,0.028393756,813.18,3,2,-0.411642412,0.65,30,5,20,0,55
26,1,8,0,3,0,0.028393756,2760.64,2,2,-0.411642412,0.65,30,5,20,0,55
26,1,10,0,3,1,0.028393756,1419.97,3,4,-0.411642412,0.65,30,5,20,0,55
26,1,12,0,3,0,0.028393756,3321.1,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,15,0,3,0,0.028393756,888.51,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,16,0,3,0,0.028393756,63.26,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,21,0,3,0,0.028393756,284.34,5,4,-0.411642412,0.65,30,5,20,0,55
26,1,25,0,3,0,0.028393756,1173.9,3,2,-0.411642412,0.65,30,5,20,0,55
26,1,32,0,3,0,0.028393756,3129.01,2,2,-0.411642412,0.65,30,5,20,0,55
26,1,33,0,3,1,0.028393756,847.53,5,2,-0.411642412,0.65,30,5,20,0,55
26,1,40,0,3,0,0.028393756,2730.96,3,2,-0.411642412,0.65,30,5,20,0,55
26,1,56,0,3,0,0.028393756,665.11,4,4,-0.411642412,0.65,30,5,20,0,55
26,1,60,0,3,0,0.028393756,1345.59,5,1,-0.411642412,0.65,30,5,20,0,55
26,1,66,0,3,0,0.028393756,121.72,4,2,-0.411642412,0.65,30,5,20,0,55
26,1,74,0,3,1,0.028393756,1182.84,2,1,-0.411642412,0.65,30,5,20,0,55
26,1,79,0,3,,0.028393756,384.22,5,4,-0.411642412,0.65,30,5,20,0,55
27,1,1,1,1,0,0.535239465,2196.67,2,1,0.034361851,0.8,70,30,80,40,220
27,1,3,1,1,1,0.535239465,476.48,4,4,0.034361851,0.8,70,30,80,40,220
27,1,7,1,1,1,0.535239465,915.15,4,3,0.034361851,0.8,70,30,80,40,220
27,1,11,1,1,1,0.535239465,422.49,5,4,0.034361851,0.8,70,30,80,40,220
27,1,19,1,1,0,0.535239465,2606.46,3,2,0.034361851,0.8,70,30,80,40,220
27,1,28,1,1,1,0.535239465,1251.92,4,4,0.034361851,0.8,70,30,80,40,220
27,1,46,1,1,1,0.535239465,2402.98,3,4,0.034361851,0.8,70,30,80,40,220
27,1,54,1,1,1,0.535239465,2370.57,4,4,0.034361851,0.8,70,30,80,40,220
27,1,62,1,1,1,0.535239465,1773.64,5,4,0.034361851,0.8,70,30,80,40,220
27,1,72,1,1,1,0.535239465,565.78,5,4,0.034361851,0.8,70,30,80,40,220
27,1,6,0,1,1,0.535239465,219.08,5,4,0.034361851,0.8,70,30,80,40,220
27,1,14,0,1,1,0.535239465,478.1,5,4,0.034361851,0.8,70,30,80,40,220
27,1,26,0,1,1,0.535239465,278.91,4,4,0.034361851,0.8,70,30,80,40,220
27,1,30,0,1,1,0.535239465,418.15,4,4,0.034361851,0.8,70,30,80,40,220
27,1,39,0,1,1,0.535239465,1651.45,4,4,0.034361851,0.8,70,30,80,40,220
27,1,44,0,1,1,0.535239465,2794.34,5,4,0.034361851,0.8,70,30,80,40,220
27,1,63,0,1,1,0.535239465,621.22,4,4,0.034361851,0.8,70,30,80,40,220
27,1,78,0,1,1,0.535239465,1116.09,5,4,0.034361851,0.8,70,30,80,40,220
27,1,23,1,2,0,0.535239465,1297.26,4,2,0.034361851,0.8,70,30,80,40,220
27,1,29,1,2,0,0.535239465,1213.2,4,4,0.034361851,0.8,70,30,80,40,220
27,1,34,1,2,,0.535239465,82.63,5,4,0.034361851,0.8,70,30,80,40,220
27,1,41,1,2,1,0.535239465,2137.31,4,4,0.034361851,0.8,70,30,80,40,220
27,1,45,1,2,1,0.535239465,1658.65,4,4,0.034361851,0.8,70,30,80,40,220
27,1,51,1,2,1,0.535239465,218.72,5,4,0.034361851,0.8,70,30,80,40,220
27,1,52,1,2,0,0.535239465,202.6,4,4,0.034361851,0.8,70,30,80,40,220
27,1,65,1,2,0,0.535239465,2432.33,4,4,0.034361851,0.8,70,30,80,40,220
27,1,73,1,2,1,0.535239465,1057.36,5,4,0.034361851,0.8,70,30,80,40,220
27,1,77,1,2,1,0.535239465,341.19,5,4,0.034361851,0.8,70,30,80,40,220
27,1,9,0,2,1,0.535239465,180.71,5,4,0.034361851,0.8,70,30,80,40,220
27,1,18,0,2,1,0.535239465,2441.48,3,2,0.034361851,0.8,70,30,80,40,220
27,1,20,0,2,1,0.535239465,1520.96,4,3,0.034361851,0.8,70,30,80,40,220
27,1,22,0,2,1,0.535239465,1106.09,4,2,0.034361851,0.8,70,30,80,40,220
27,1,24,0,2,0,0.535239465,2369.66,4,2,0.034361851,0.8,70,30,80,40,220
27,1,31,0,2,0,0.535239465,175.5,4,4,0.034361851,0.8,70,30,80,40,220
27,1,36,0,2,1,0.535239465,44.72,4,4,0.034361851,0.8,70,30,80,40,220
27,1,42,0,2,0,0.535239465,640.86,4,,0.034361851,0.8,70,30,80,40,220
27,1,47,0,2,1,0.535239465,402.38,4,4,0.034361851,0.8,70,30,80,40,220
27,1,48,0,2,0,0.535239465,65.44,4,,0.034361851,0.8,70,30,80,40,220
27,1,57,0,2,1,0.535239465,389.56,4,4,0.034361851,0.8,70,30,80,40,220
27,1,61,0,2,0,0.535239465,3180.19,4,2,0.034361851,0.8,70,30,80,40,220
27,1,68,0,2,,0.535239465,288.92,5,4,0.034361851,0.8,70,30,80,40,220
27,1,70,0,2,1,0.535239465,1440.12,5,4,0.034361851,0.8,70,30,80,40,220
27,1,75,0,2,0,0.535239465,1095.09,4,4,0.034361851,0.8,70,30,80,40,220
27,1,76,0,2,0,0.535239465,1498.99,4,4,0.034361851,0.8,70,30,80,40,220
27,1,2,1,3,1,0.535239465,436,4,3,0.034361851,0.8,70,30,80,40,220
27,1,4,1,3,0,0.535239465,446.5,4,2,0.034361851,0.8,70,30,80,40,220
27,1,13,1,3,1,0.535239465,812.03,4,4,0.034361851,0.8,70,30,80,40,220
27,1,17,1,3,1,0.535239465,746.6,4,4,0.034361851,0.8,70,30,80,40,220
27,1,27,1,3,0,0.535239465,847.67,5,4,0.034361851,0.8,70,30,80,40,220
27,1,35,1,3,1,0.535239465,116.76,4,4,0.034361851,0.8,70,30,80,40,220
27,1,37,1,3,0,0.535239465,175.37,5,4,0.034361851,0.8,70,30,80,40,220
27,1,38,1,3,0,0.535239465,679.54,5,4,0.034361851,0.8,70,30,80,40,220
27,1,43,1,3,1,0.535239465,295.36,4,4,0.034361851,0.8,70,30,80,40,220
27,1,49,1,3,1,0.535239465,4333.2,4,4,0.034361851,0.8,70,30,80,40,220
27,1,50,1,3,1,0.535239465,4903.8,4,3,0.034361851,0.8,70,30,80,40,220
27,1,53,1,3,0,0.535239465,1898.25,5,4,0.034361851,0.8,70,30,80,40,220
27,1,55,1,3,1,0.535239465,1135.54,4,4,0.034361851,0.8,70,30,80,40,220
27,1,58,1,3,1,0.535239465,3680.52,4,4,0.034361851,0.8,70,30,80,40,220
27,1,59,1,3,,0.535239465,245.85,4,4,0.034361851,0.8,70,30,80,40,220
27,1,64,1,3,1,0.535239465,177.51,5,4,0.034361851,0.8,70,30,80,40,220
27,1,67,1,3,0,0.535239465,3463.05,4,4,0.034361851,0.8,70,30,80,40,220
27,1,69,1,3,1,0.535239465,3812.55,5,4,0.034361851,0.8,70,30,80,40,220
27,1,71,1,3,0,0.535239465,1066.96,5,4,0.034361851,0.8,70,30,80,40,220
27,1,80,1,3,0,0.535239465,401.43,5,4,0.034361851,0.8,70,30,80,40,220
27,1,5,0,3,0,0.535239465,768.44,4,2,0.034361851,0.8,70,30,80,40,220
27,1,8,0,3,1,0.535239465,884.42,4,3,0.034361851,0.8,70,30,80,40,220
27,1,10,0,3,0,0.535239465,733.04,4,3,0.034361851,0.8,70,30,80,40,220
27,1,12,0,3,1,0.535239465,111.39,5,4,0.034361851,0.8,70,30,80,40,220
27,1,15,0,3,1,0.535239465,513.68,4,3,0.034361851,0.8,70,30,80,40,220
27,1,16,0,3,0,0.535239465,1253.8,4,4,0.034361851,0.8,70,30,80,40,220
27,1,21,0,3,0,0.535239465,15.15,4,4,0.034361851,0.8,70,30,80,40,220
27,1,25,0,3,0,0.535239465,1438.79,3,2,0.034361851,0.8,70,30,80,40,220
27,1,32,0,3,,0.535239465,163.23,5,4,0.034361851,0.8,70,30,80,40,220
27,1,33,0,3,0,0.535239465,355.36,5,4,0.034361851,0.8,70,30,80,40,220
27,1,40,0,3,0,0.535239465,1985.31,4,4,0.034361851,0.8,70,30,80,40,220
27,1,56,0,3,0,0.535239465,1930.02,5,4,0.034361851,0.8,70,30,80,40,220
27,1,60,0,3,1,0.535239465,3847.63,5,4,0.034361851,0.8,70,30,80,40,220
27,1,66,0,3,1,0.535239465,2100.13,4,4,0.034361851,0.8,70,30,80,40,220
27,1,74,0,3,1,0.535239465,3110.1,4,2,0.034361851,0.8,70,30,80,40,220
27,1,79,0,3,0,0.535239465,736.05,4,4,0.034361851,0.8,70,30,80,40,220
28,1,1,1,1,0,-0.028982406,1273.74,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,3,1,1,1,-0.028982406,1785.6,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,7,1,1,1,-0.028982406,1762.67,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,11,1,1,1,-0.028982406,2980.59,4,3,-0.417173252,0.6,65,40,70,40,215
28,1,19,1,1,1,-0.028982406,3716.54,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,28,1,1,1,-0.028982406,1112.31,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,46,1,1,0,-0.028982406,724.33,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,54,1,1,1,-0.028982406,1440.43,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,62,1,1,1,-0.028982406,2716.28,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,72,1,1,0,-0.028982406,1292.87,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,6,0,1,0,-0.028982406,1399.74,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,14,0,1,0,-0.028982406,1006.28,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,26,0,1,0,-0.028982406,2576.81,2,2,-0.417173252,0.6,65,40,70,40,215
28,1,30,0,1,0,-0.028982406,380.43,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,39,0,1,1,-0.028982406,3966.17,3,2,-0.417173252,0.6,65,40,70,40,215
28,1,44,0,1,1,-0.028982406,1718.34,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,63,0,1,0,-0.028982406,3286.29,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,78,0,1,1,-0.028982406,2682.84,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,23,1,2,0,-0.028982406,2787.57,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,29,1,2,1,-0.028982406,2913.14,5,3,-0.417173252,0.6,65,40,70,40,215
28,1,34,1,2,0,-0.028982406,4391.21,1,1,-0.417173252,0.6,65,40,70,40,215
